PublYearMonth,Company,M,L,C,KD,S,V,MP,SD,FI,Uncertain,n,PublDate,collectPeriodFrom,collectPeriodTo,approxPeriod,house
2010-nov,Demoskop,34.3,8.2,4.8,4.4,28.9,5,9.1,4.9,NA,10,1004,2010-11-05,2010-10-27,2010-11-03,FALSE,Demoskop
2010-okt,Synovate,35.2,7.8,5.3,3.8,28.4,4.2,9.4,4.6,NA,12.4,2668,2010-10-29,2010-10-11,2010-10-27,FALSE,Ipsos
2010-okt,United Minds,30.6,7.4,6.6,5.1,29.6,5.9,7.5,5.9,NA,5.8,1381,2010-10-25,2010-09-25,2010-10-24,FALSE,United Minds
2010-okt,Novus,32,7.9,4.9,4.8,30.4,4.4,8.1,6.4,NA,5,2000,2010-10-24,2010-10-05,2010-10-18,FALSE,Novus
2010-okt,Sifo,32.4,7,5,4.2,29.5,5.3,8.7,6.4,NA,9.2,1904,2010-10-17,2010-10-04,2010-10-14,FALSE,Sifo
2010-okt,Synovate,31.7,7.8,5.4,4.4,29.6,5.1,8.9,4.7,NA,10.7,1635,2010-10-05,2010-09-22,2010-09-30,FALSE,Ipsos
2010-sep,SVT VALU,29.1,7.2,7.1,5.7,30,6.1,9,4.6,NA,NA,11889,2010-09-19,2010-09-11,2010-09-19,FALSE,SVT
2010-sep,Skop,28.9,8.7,6.5,5.6,28.8,6.7,8,5,NA,NA,2000,2010-09-18,2010-09-07,2010-09-16,FALSE,Skop
2010-sep,Novus,28.8,7.3,7.2,6,29.9,6.1,8.2,4.4,NA,12,1500,2010-09-18,2010-09-15,2010-09-17,FALSE,Novus
2010-sep,United Minds,27.6,6.7,6.3,6.3,27.7,6.3,9.9,7.2,NA,8,1554,2010-09-18,2010-09-15,2010-09-17,FALSE,United Minds
2010-sep,Sifo,30,6.8,6.6,6.5,30.3,5.3,9.7,3.8,NA,10.2,1941,2010-09-18,2010-09-15,2010-09-16,FALSE,Sifo
2010-sep,Synovate,30.4,6.6,6.9,5.3,29.7,4.6,8.6,5.9,NA,15,1820,2010-09-18,2010-09-07,2010-09-16,FALSE,Ipsos
2010-sep,United Minds,25.7,7.2,8.9,6.2,28,5.8,9.4,7.1,NA,NA,1722,2010-09-17,2010-09-14,2010-09-16,FALSE,United Minds
2010-sep,Demoskop,31.6,7.1,6.2,6.3,28.9,6.5,7.1,5.1,NA,14.1,1527,2010-09-17,2010-09-09,2010-09-15,FALSE,Demoskop
2010-sep,Novus,30.1,7.8,6.6,6.7,28.1,6,8.2,4.3,NA,9.4,1500,2010-09-16,2010-09-13,2010-09-15,FALSE,Novus
2010-sep,United Minds,27,7.9,8.6,6.3,27.9,6,8.4,6.3,NA,7.3,1429,2010-09-16,2010-09-13,2010-09-15,FALSE,United Minds
2010-sep,United Minds,28.1,8.4,7.5,5.8,26.7,6.8,8.4,6.4,NA,7.7,1045,2010-09-15,2010-09-12,2010-09-14,FALSE,United Minds
2010-sep,Synovate,30.6,7.2,6.2,5.7,28.5,5.2,7.2,7.5,NA,17.5,1585,2010-09-15,2010-09-07,2010-09-13,FALSE,Ipsos
2010-sep,Novus,31.1,7.3,6.1,5.8,29,5.7,9.1,4.1,NA,9.9,2055,2010-09-14,2010-09-07,2010-09-13,FALSE,Novus
2010-sep,United Minds,29.5,9,5.3,6.1,26.6,6.3,9.2,5.4,NA,8.9,1091,2010-09-14,2010-09-11,2010-09-13,FALSE,United Minds
2010-sep,Skop,30.6,8,6.1,6.4,27.6,6.7,7.5,5,NA,NA,1100,2010-09-14,2010-09-07,2010-09-12,FALSE,Skop
2010-sep,United Minds,29.4,8.4,5.5,5.6,26.5,6.8,8.7,6.6,NA,8.5,1382,2010-09-13,2010-09-09,2010-09-12,FALSE,United Minds
2010-sep,United Minds,29.2,7.2,6.2,6.1,27,6.8,8.2,7,NA,8,1342,2010-09-12,2010-09-08,2010-09-11,FALSE,United Minds
2010-sep,Demoskop,31.9,7.3,5.2,6,29,6.1,7.5,5.3,NA,14.4,1001,2010-09-12,2010-09-07,2010-09-10,FALSE,Demoskop
2010-sep,Sifo,31.4,8.8,4.8,6.7,28.7,6.2,7.1,4.6,NA,NA,1435,2010-09-12,2010-09-06,2010-09-09,FALSE,Sifo
2010-sep,United Minds,28.5,7,6.1,6.1,27.8,7.5,8.3,6.4,NA,7.1,1350,2010-09-11,2010-09-07,2010-09-10,FALSE,United Minds
2010-sep,United Minds,28.1,6.7,6.2,6.6,29.1,7.6,8,5.4,NA,8.2,1243,2010-09-10,2010-09-06,2010-09-09,FALSE,United Minds
2010-sep,Synovate,31.8,8.2,5.3,5.2,28.6,6.4,7.2,6,NA,17.1,1519,2010-09-10,2010-08-31,2010-09-08,FALSE,Ipsos
2010-sep,United Minds,28.5,6.9,5.4,6,28.7,8.1,8.9,5,NA,8.5,1083,2010-09-09,2010-09-04,2010-09-08,FALSE,United Minds
2010-sep,United Minds,28.4,7.6,5.4,6.3,29.4,8,7.9,4.7,NA,9.8,1161,2010-09-08,2010-09-02,2010-09-07,FALSE,United Minds
2010-sep,Novus,31.2,7,5.6,5.6,27.3,7.7,8.9,5.2,NA,11.2,2000,2010-09-08,2010-08-31,2010-09-06,FALSE,Novus
2010-sep,Synovate,29.9,9,4.5,5,30,6.8,8.2,4.7,NA,17.6,1838,2010-09-08,2010-08-25,2010-09-06,FALSE,Ipsos
2010-sep,Skop,30,8.1,6.1,5.5,29.6,6.6,8.2,4.3,NA,7,1525,2010-09-07,2010-08-29,2010-09-03,FALSE,Skop
2010-sep,United Minds,27,8.5,5.1,5.6,28.8,7.7,8.3,6.1,NA,9.6,1078,2010-09-06,2010-08-30,2010-09-06,FALSE,United Minds
2010-sep,Sifo,31.7,7.2,6.7,4.5,28.7,5.3,9.7,4.2,NA,11.1,1428,2010-09-05,2010-08-30,2010-09-02,FALSE,Sifo
2010-sep,Demoskop,31.9,7.5,6.2,4.9,29.7,5.8,8.5,4.4,NA,11.9,1101,2010-09-04,2010-08-25,2010-09-01,FALSE,Demoskop
2010-sep,Synovate,30.3,8.4,4.9,4.1,30,7.5,8.3,4.4,NA,17.8,1820,2010-09-03,2010-08-23,2010-09-01,FALSE,Ipsos
2010-aug,Novus,31.8,7.2,5.4,4.6,30.3,5.2,8.9,4.7,NA,12.6,2000,2010-08-31,2010-08-24,2010-08-30,FALSE,Novus
2010-aug,United Minds,29.3,8.2,4.2,6.4,27.3,6.4,10.7,5.6,NA,10.9,1013,2010-08-31,2010-08-23,2010-08-30,FALSE,United Minds
2010-aug,Skop,31.6,7.9,5.1,5.2,30,5.9,8.9,3.7,NA,NA,1498,2010-08-31,2010-08-22,2010-08-27,FALSE,Skop
2010-aug,Sifo,33,6.2,5.3,5.5,30.8,4.9,7.6,4.6,NA,14.1,1420,2010-08-29,2010-08-23,2010-08-26,FALSE,Sifo
2010-aug,Synovate,30.9,6.7,5.4,5.7,29.2,6.1,9.7,3.4,NA,21.1,2041,2010-08-27,2010-08-12,2010-08-25,FALSE,Ipsos
2010-aug,Sentio Research,31.4,6.9,5.5,5.8,28.8,5.2,8.7,5.6,NA,NA,2906,2010-08-25,2010-08-01,2010-08-31,TRUE,Sentio
2010-aug,Novus,31.4,6.6,5.1,5.8,30.3,5.3,9,4.7,NA,13.8,2000,2010-08-25,2010-08-17,2010-08-23,FALSE,Novus
2010-aug,United Minds,28.1,6.7,5.4,4.5,29.6,6.1,9.7,6.5,NA,NA,1062,2010-08-24,2010-08-02,2010-08-22,FALSE,United Minds
2010-aug,Skop,31.2,7.3,5.1,5.1,31.2,5,9.1,4.4,NA,NA,1459,2010-08-23,2010-08-15,2010-08-20,FALSE,Skop
2010-aug,Sifo,32.1,7.8,5.8,5.8,30.1,5.9,7.9,3.7,NA,14.6,1445,2010-08-22,2010-08-16,2010-08-19,FALSE,Sifo
2010-aug,Synovate,29.3,7.4,5.1,5.9,31.3,4.4,10.8,3.6,NA,22.2,1804,2010-08-20,2010-08-09,2010-08-18,FALSE,Ipsos
2010-aug,Novus,31.8,6.9,4.2,5,32.7,4.4,9.2,4.2,NA,13.5,2000,2010-08-18,2010-08-03,2010-08-16,FALSE,Novus
2010-aug,Skop,32.7,6.6,4.1,4.7,30.7,5.5,8.9,4.9,NA,NA,1329,2010-08-18,2010-08-09,2010-08-13,FALSE,Skop
2010-aug,Sifo,30.5,6.8,5.5,5.8,31.3,4.8,8.9,4.5,NA,14.1,1331,2010-08-15,2010-08-09,2010-08-12,FALSE,Sifo
2010-aug,Sifo,32.6,6.3,4.7,5.7,30.6,5.4,10,4.1,NA,15.3,1194,2010-08-08,2010-08-02,2010-08-05,FALSE,Sifo
2010-aug,United Minds,29.3,6.9,4.2,5.5,30.2,5.8,9,6.5,NA,11.1,2004,2010-08-02,2010-07-12,2010-08-01,FALSE,United Minds
2010-jul,Sentio Research,30.4,5.9,5.3,5.1,30.2,5.5,9.3,5,NA,NA,2023,2010-07-31,2010-07-01,2010-07-31,TRUE,Sentio
2010-jul,Skop,33.3,6.6,4.7,4,29.2,5,10.5,4,NA,NA,1077,2010-07-27,2010-06-30,2010-07-15,FALSE,Skop
2010-jul,Demoskop,32.1,7,5.3,4.7,30.6,4.7,8.9,4.5,NA,12.2,1106,2010-07-09,2010-06-27,2010-07-04,FALSE,Demoskop
2010-jul,Sentio Research,31.8,5.6,5,4.5,30.8,5.7,9.3,5.7,NA,NA,2969,2010-07-02,2010-06-01,2010-06-30,TRUE,Sentio
2010-jun,Synovate,33.1,6.6,4.8,4.6,30,5.2,9.3,4.6,NA,20.6,2973,2010-06-24,2010-06-07,2010-06-22,FALSE,Ipsos
2010-jun,Novus  (2),31.1,4.8,5.7,4.3,32.5,5.5,9.1,4.7,NA,13.9,2000,2010-06-23,2010-06-08,2010-06-21,FALSE,Novus
2010-jun,United Minds,29.9,6.8,4.8,4.9,28.8,6.6,10.3,5.6,NA,11,1238,2010-06-22,2010-05-24,2010-06-20,FALSE,United Minds
2010-jun,Skop,34,6.7,3.8,3.6,30.4,5.3,11,3.5,NA,8,1111,2010-06-19,2010-05-31,2010-06-15,FALSE,Skop
2010-jun,Sifo,32.9,6.1,4.9,4.5,30.6,5.1,9.9,4.3,NA,12.6,1906,2010-06-13,2010-05-31,2010-06-10,FALSE,Sifo
2010-jun,SCB,29.2,5.8,4.6,4.5,33.8,5.6,10.7,3.9,NA,12.8,6135,2010-06-10,2010-04-28,2010-05-30,FALSE,SCB
2010-jun,Novus  (1),32.1,5.7,5.2,3.9,31.5,5,9.9,4.8,NA,11.1,2000,2010-06-09,2010-05-25,2010-06-07,FALSE,Novus
2010-jun,Demoskop,34.5,7.6,4.8,4,29.9,4.6,9.8,3.3,NA,15.6,1117,2010-06-04,2010-05-26,2010-06-02,FALSE,Demoskop
2010-jun,Sentio Research,31.1,5.6,4.7,4.4,30.3,6.4,10.1,5.3,NA,NA,2894,2010-06-03,2010-05-01,2010-05-31,TRUE,Sentio
2010-maj,Synovate,31.8,7.2,4.7,4.6,32.5,5.2,8.8,3.4,NA,20.1,2690,2010-05-28,2010-05-10,2010-05-26,FALSE,Ipsos
2010-maj,Novus (2),30.3,6.1,5.3,4.5,32.5,6.9,8.5,4,NA,12.8,2000,2010-05-27,2010-05-11,2010-05-24,FALSE,Novus
2010-maj,United Minds,29.8,5.7,4.9,4.7,31,6.5,10,5.5,NA,NA,1039,2010-05-25,2010-04-26,2010-05-23,FALSE,United Minds
2010-maj,Skop,30.3,6,5,4,33.7,5.8,10.9,2.9,NA,6,1133,2010-05-24,2010-04-28,2010-05-19,FALSE,Skop
2010-maj,Sifo,30.9,6.7,5.1,3.5,34.3,4.3,10.7,3.5,NA,15,1917,2010-05-14,2010-05-03,2010-05-11,FALSE,Sifo
2010-maj,Novus (1),31.2,6.3,4.9,4.1,33.6,5.6,8.3,4.6,NA,14.3,2000,2010-05-12,2010-04-27,2010-05-10,FALSE,Novus
2010-maj,Demoskop,30.6,9,4.2,5.4,33.8,4.8,8.8,2.1,NA,16.4,1006,2010-05-06,2010-04-28,2010-05-05,FALSE,Demoskop
2010-apr,Synovate,28.8,5.9,4.6,3.8,35.1,5.6,10.6,4,NA,19.5,2677,2010-04-30,2010-04-12,2010-04-28,FALSE,Ipsos
2010-apr,Sentio Research,28.5,6.3,4.8,4.2,33.4,5,10.8,5,NA,NA,2901,2010-04-29,2010-04-01,2010-04-30,TRUE,Sentio
2010-apr,United Minds,27.1,6.6,5.4,5.2,30.5,6.4,11.7,4.2,NA,NA,1083,2010-04-27,2010-03-29,2010-04-25,FALSE,United Minds
2010-apr,Novus,28.1,6.4,4.9,4.8,35.8,4.5,9.7,3.6,NA,12.9,2000,2010-04-21,2010-04-06,2010-04-19,FALSE,Novus
2010-apr,Sifo,29.8,6.2,4.9,4.1,34.1,5.4,9,4.9,NA,14.4,1945,2010-04-18,2010-04-06,2010-04-15,FALSE,Sifo
2010-apr,Skop,28.1,7,5.2,4.6,33.6,4.5,10.3,5,NA,NA,1058,2010-04-15,2010-03-18,2010-04-10,FALSE,Skop
2010-apr,Demoskop,28.1,7.6,4.2,3.7,35.6,5.4,11.3,3.2,NA,14.5,1008,2010-04-12,2010-03-31,2010-04-07,FALSE,Demoskop
2010-apr,Sentio Research,28,6.4,5.1,4.4,32.1,5.3,8.8,7.6,NA,NA,1946,2010-04-04,2010-03-16,2010-03-28,FALSE,Sentio
2010-mar,United Minds,27.3,7.1,4.6,5.6,30.6,5.8,10.8,5.5,NA,11.5,1144,2010-03-30,2010-03-01,2010-03-28,FALSE,United Minds
2010-mar,Synovate,27.5,7.2,5.1,4.6,33.7,5.2,10.2,3.6,NA,19.9,2699,2010-03-26,2010-03-08,2010-03-24,FALSE,Ipsos
2010-mar,Novus,26.9,6.1,5.4,4.2,35.8,6,9.9,4.3,NA,12.3,2000,2010-03-18,2010-03-02,2010-03-15,FALSE,Novus
2010-mar,Skop,28.9,6.6,3.9,4.9,32.1,6.8,10.8,2.7,NA,NA,1000,2010-03-14,2010-02-16,2010-03-10,FALSE,Skop
2010-mar,Sifo,30.8,5.9,4.7,3.8,34,5.6,10.6,3.8,NA,15,1916,2010-03-14,2010-03-01,2010-03-11,FALSE,Sifo
2010-mar,Demoskop,27.3,7.2,4.7,5.3,34.4,5.1,10.6,4.3,NA,13.6,1011,2010-03-06,2010-02-24,2010-03-03,FALSE,Demoskop
2010-mar,Sentio Research,27.3,5.4,4.5,5.4,33.6,5.6,9.2,6.3,NA,NA,3027,2010-03-05,2010-02-09,2010-02-28,FALSE,Sentio
2010-mar,United Minds,26.4,6,3.9,5.2,30.8,6.4,13.1,5.4,NA,NA,1106,2010-03-01,2010-02-21,2010-02-25,FALSE,United Minds
2010-feb,Synovate,27.7,6.3,4.9,4.1,35.2,4.8,9.7,5.6,NA,19.8,2712,2010-02-26,2010-02-08,2010-02-24,FALSE,Ipsos
2010-feb,Novus,29.4,6.9,4.3,3.9,34.1,5.6,9.5,4.5,NA,15,2000,2010-02-19,2010-02-02,2010-02-15,FALSE,Novus
2010-feb,Sifo,29.6,6.5,5.6,3.9,34.6,5.1,9.3,3.4,NA,16,1925,2010-02-14,2010-02-01,2010-02-11,FALSE,Sifo
2010-feb,Skop,28.8,6.9,5.9,5,32.1,5.4,10.5,4.4,NA,NA,1000,2010-02-12,2010-01-24,2010-02-04,FALSE,Skop
2010-feb,Demoskop,29.9,6.4,5.1,4.8,35.2,6.2,7.6,3.8,NA,10.8,1010,2010-02-05,2010-01-27,2010-02-03,FALSE,Demoskop
2010-feb,United Minds,23.1,6.8,4,5.5,30.1,6.7,13.5,6,NA,NA,1001,2010-02-02,2010-01-07,2010-01-31,FALSE,United Minds
2010-jan,Synovate,29.3,7.3,4.8,4.4,34.9,4.6,9.1,4.1,NA,22,2221,2010-01-29,2010-01-11,2010-01-27,FALSE,Ipsos
2010-jan,Sentio Research,26.3,5.7,4.8,4.8,34.5,5.5,10.5,5.6,NA,NA,3026,2010-01-28,2010-01-05,2010-01-27,FALSE,Sentio
2010-jan,Sifo,25.8,6.7,5,4,36.9,5.5,9.4,5,NA,14,1919,2010-01-24,2010-01-11,2010-01-21,FALSE,Sifo
2010-jan,Novus,26.1,6.2,5.2,4.4,35.5,5,11.3,4.4,NA,15,2000,2010-01-20,2010-01-05,2010-01-18,FALSE,Novus
2010-jan,Demoskop,27.4,7.4,3.1,3.9,37.1,3.8,10.3,5,NA,10.6,1002,2010-01-15,2010-01-04,2010-01-11,FALSE,Demoskop
2010-jan,Skop,28.9,9.3,4.7,3.4,31.1,6.4,10.9,3.2,NA,NA,1000,2010-01-01,2009-12-09,2009-12-30,FALSE,Skop
2009-dec,Sentio Research,28.2,6.3,4.9,4.6,32,5.5,10.8,5.9,NA,NA,2821,2009-12-30,2009-12-01,2009-12-23,FALSE,Sentio
2009-dec,United Minds,25,7,5.5,4.1,31.4,5.7,10.7,7.1,NA,NA,1020,2009-12-22,2009-11-28,2009-12-21,FALSE,United Minds
2009-dec,Novus,25.9,7.4,5.5,3.7,34.2,6.4,10.9,4.9,NA,12.8,2000,2009-12-20,2009-12-01,2009-12-14,FALSE,Novus
2009-dec,Synovate,26.7,6.7,4.9,4.7,34.3,5.3,9.8,5.3,NA,20.3,2221,2009-12-17,2009-12-02,2009-12-16,FALSE,Ipsos
2009-dec,Sifo,25.1,6.8,5.2,3.7,36.7,5.2,10.3,5.1,NA,14.2,1901,2009-12-13,2009-11-30,2009-12-10,FALSE,Sifo
2009-dec,SCB,26.2,6.5,5,4.8,36.5,5.1,8.4,5.1,NA,13.3,6398,2009-12-10,2009-10-28,2009-11-25,FALSE,SCB
2009-dec,Skop,28,7.8,6.8,5,32.8,4.9,9.6,4.1,NA,NA,1100,2009-12-05,2009-11-03,2009-11-30,FALSE,Skop
2009-dec,Demoskop,25.3,8.9,5.6,4.5,34.8,5.9,9.7,3.5,NA,10.1,1011,2009-12-04,2009-11-27,2009-12-02,FALSE,Demoskop
2009-nov,Synovate,30.2,6.2,4.9,4.1,35,4.6,9.1,4.7,NA,19.4,1972,2009-11-27,2009-11-11,2009-11-25,FALSE,Ipsos
2009-nov,United Minds,27.4,6.8,4.4,3.7,29.7,6.9,10.4,5.7,NA,NA,1166,2009-11-24,2009-10-26,2009-11-23,FALSE,United Minds
2009-nov,Novus,28.2,6.6,5.5,4.7,33.4,5.7,8.9,5.4,NA,11.5,2000,2009-11-19,2009-11-03,2009-11-16,FALSE,Novus
2009-nov,Sentio Research,28.4,6,4.3,5,31.5,5.5,9.3,7.2,NA,NA,2883,2009-11-18,2009-11-03,2009-11-15,FALSE,Sentio
2009-nov,Sifo,28.5,7,4.5,4,33.3,5.9,9.7,5.8,NA,14.1,1894,2009-11-15,2009-11-02,2009-11-12,FALSE,Sifo
2009-nov,Demoskop,29.3,7.1,4.5,3.8,33.9,6.4,9.4,4.4,NA,11,1004,2009-11-09,2009-10-28,2009-11-04,FALSE,Demoskop
2009-nov,Skop,28.9,7.7,5.5,4.7,33.5,4.3,8.6,4.4,NA,NA,1100,2009-11-04,2009-10-11,2009-11-03,FALSE,Skop
2009-okt,Synovate,29,7.8,5,4.7,34.6,4.8,7.8,2.9,NA,20,2623,2009-10-28,2009-10-05,2009-10-26,FALSE,Ipsos
2009-okt,United Minds,26.6,5.9,4.6,4.2,33.7,5.7,8.6,6,NA,NA,1878,2009-10-27,2009-10-05,2009-10-25,FALSE,United Minds
2009-okt,Novus,26.9,6.8,6.2,4.3,36.4,4.7,8.6,4,NA,14.1,1941,2009-10-22,2009-10-06,2009-10-19,FALSE,Novus
2009-okt,Sifo,29.2,6.3,4.6,4.3,35.7,5.9,7.6,4.7,NA,12.6,1907,2009-10-18,2009-10-05,2009-10-15,FALSE,Sifo
2009-okt,Skop,28.4,8.4,5.9,5.1,32.9,5.3,8.9,3.6,NA,NA,1793,2009-10-18,2009-09-10,2009-10-09,FALSE,Skop
2009-okt,Demoskop,27.2,7.5,5.5,3.7,35.5,6.5,8.8,3.7,NA,12.6,1005,2009-10-10,2009-09-30,2009-10-07,FALSE,Demoskop
2009-okt,United Minds,25.3,7.9,6.3,4.5,32.6,6.1,7.9,5.6,NA,11.3,1114,2009-10-06,2009-09-08,2009-10-05,FALSE,United Minds
2009-sep,Synovate,29.8,6,5.1,4.2,34,6.8,8,3.7,NA,18.1,2197,2009-09-19,2009-09-02,2009-09-16,FALSE,Ipsos
2009-sep,Novus,27.2,6.3,5.8,4.2,34.9,5.9,8.7,4.2,NA,12.1,2000,2009-09-17,2009-09-01,2009-09-14,FALSE,Novus
2009-sep,Skop,28.9,9.2,5.9,5.7,31.8,5,9.1,2.4,NA,6,1136,2009-09-13,2009-08-12,2009-09-04,FALSE,Skop
2009-sep,Sifo,29,7.3,5,3.7,34,5.5,8.9,3.9,NA,11.8,1895,2009-09-13,2009-08-31,2009-09-10,FALSE,Sifo
2009-sep,United Minds,25.3,7,5,4.6,31.6,6.4,8.7,5.3,NA,12.1,3110,2009-09-08,2009-08-12,2009-09-06,FALSE,United Minds
2009-sep,Demoskop,27.8,8.6,4.6,4.1,36.6,5.1,7.8,4.4,NA,14.4,1007,2009-09-03,2009-08-26,2009-09-02,FALSE,Demoskop
2009-aug,Novus,25.5,7.8,6.3,4.6,33.7,5.9,9,4.6,NA,14.5,2000,2009-08-27,2009-08-11,2009-08-24,FALSE,Novus
2009-aug,Sifo,27.6,6.8,6.1,4.7,32.8,6.1,9.2,4.2,NA,12.8,1911,2009-08-23,2009-08-10,2009-08-20,FALSE,Sifo
2009-aug,Skop,29.5,7.2,6.1,4.7,31.6,6,8.6,3.1,NA,8,1132,2009-08-13,2009-07-27,2009-08-11,FALSE,Skop
2009-aug,United Minds,26.3,7.6,4.6,3.6,29.5,7.4,9.8,5.6,NA,11.9,1066,2009-08-13,2009-07-18,2009-08-12,FALSE,United Minds
2009-jul,Skop,27.5,10.1,4.5,6.1,31.9,6,9,3.3,NA,NA,1100,2009-07-20,2009-06-11,2009-07-07,FALSE,Skop
2009-jul,United Minds,26.8,6.5,4.5,4,31.4,6.7,10,4.1,NA,9.4,1914,2009-07-19,2009-06-24,2009-07-17,FALSE,United Minds
2009-jul,Demoskop,26.7,9.1,4.7,3.7,33.3,5.5,9.3,4,NA,15.7,1009,2009-07-03,2009-06-24,2009-07-01,FALSE,Demoskop
2009-aug,Synovate,26.7,8.4,5.5,4.4,36.3,5.3,8.1,3.2,NA,21.6,1941,2009-06-26,2009-08-17,2009-08-26,FALSE,Ipsos
2009-jun,Synovate,28.1,7.8,5.4,4,34,5.4,8,3.3,NA,18.2,2289,2009-06-26,2009-06-09,2009-06-23,FALSE,Ipsos
2009-jun,Novus,24.4,7.9,5.3,4.5,34.3,5.8,9.5,3.5,NA,12,2000,2009-06-25,2009-06-09,2009-06-22,FALSE,Novus
2009-jun,United Minds,24,7.6,5.5,3.8,32,5.7,10.5,4.7,NA,5,2069,2009-06-23,2009-06-08,2009-06-22,FALSE,United Minds
2009-jun,SCB,29.9,5.5,5.5,4.3,36.6,5.7,6,3,NA,13.5,6506,2009-06-17,2009-04-28,2009-06-01,FALSE,SCB
2009-jun,Sifo,28.2,8.8,5,4.2,32.8,5.2,8.5,3.1,NA,13.5,1897,2009-06-14,2009-06-01,2009-06-11,FALSE,Sifo
2009-maj,Skop,31.6,6.4,5,4.5,33.4,5.3,7.8,3.8,NA,9,1177,2009-05-29,2009-05-04,2009-05-19,FALSE,Skop
2009-maj,Synovate,29.3,6.8,6.1,4.5,33.7,7,6.5,3.6,NA,21.1,2441,2009-05-29,2009-05-07,2009-05-27,FALSE,Ipsos
2009-maj,United Minds,28,6.7,5.3,4.8,31.1,6.7,9,4.6,NA,4.2,1064,2009-05-26,2009-04-28,2009-05-25,FALSE,United Minds
2009-maj,Novus,29.5,6.5,5.4,4.3,34.6,7.4,7.3,2.6,NA,14.9,2035,2009-05-23,2009-05-05,2009-05-18,FALSE,Novus
2009-maj,Sifo,28.8,6.4,5.8,4.1,34.8,5.8,8.1,3,NA,16.2,1898,2009-05-17,2009-05-04,2009-05-14,FALSE,Sifo
2009-maj,Demoskop,34.5,5.4,4.3,3.7,34.2,6.1,6.6,3.4,NA,15,1007,2009-05-09,2009-04-29,2009-05-06,FALSE,Demoskop
2009-maj,Novus,29.6,5.2,5.4,4.5,35,7.3,6.7,4.4,NA,12.5,1942,2009-05-01,2009-04-14,2009-04-27,FALSE,Novus
2009-apr,Synovate,32.1,5.6,5.7,3.8,33.5,7.3,6.4,3.6,NA,21.1,2666,2009-04-24,2009-04-07,2009-04-22,FALSE,Ipsos
2009-apr,Skop,33.2,6.5,7,3.9,33.8,6.7,5,3.2,NA,8,1092,2009-04-19,2009-04-01,2009-04-18,FALSE,Skop
2009-apr,Sifo,30.6,6.8,5.8,4.1,34.6,5.3,8.6,2.8,NA,12.5,1914,2009-04-19,2009-04-06,2009-04-16,FALSE,Sifo
2009-apr,Skop,33.4,6,6.1,3.3,33.9,5.6,6.7,3.6,NA,7,1076,2009-04-04,2009-02-26,2009-04-01,FALSE,Skop
2009-apr,Demoskop,35.5,7.3,3.4,3.8,30.9,6.8,7.5,4.2,NA,14.2,1000,2009-04-04,2009-03-25,2009-04-02,FALSE,Demoskop
2009-mar,Synovate,29.3,6.8,5.7,4.2,37.5,7,5.1,3.3,NA,17.1,2475,2009-03-28,2009-03-10,2009-03-25,FALSE,Ipsos
2009-mar,Novus,29.3,6.1,5.4,4.7,36.2,6.7,6.1,4,NA,9.8,2000,2009-03-21,2009-03-03,2009-03-16,FALSE,Novus
2009-mar,Sifo,31.1,5.6,6.3,3.3,37.5,5.5,6.6,2.6,NA,14.1,1909,2009-03-15,2009-03-02,2009-03-12,FALSE,Sifo
2009-mar,Demoskop,26.5,8.4,6,3.6,39.5,7.2,6,2.1,NA,14.2,1004,2009-03-11,2009-02-25,2009-03-03,FALSE,Demoskop
2009-feb,Synovate,28.8,7.1,5.2,4.9,38.1,5.6,6.3,2.9,NA,20.5,2480,2009-02-28,2009-02-10,2009-02-25,FALSE,Ipsos
2009-feb,Skop,27.5,7.3,7.1,4.5,35.5,6.2,7.2,2.7,NA,8,1092,2009-02-23,2009-01-25,2009-02-19,FALSE,Skop
2009-feb,Novus,27.3,7.2,5.3,3.4,36.7,6.4,7.5,4.1,NA,11.4,2000,2009-02-21,2009-02-03,2009-02-16,FALSE,Novus
2009-feb,Sifo,26.2,7.7,5.9,4.3,37.9,5.6,7.7,3.5,NA,16.1,1915,2009-02-15,2009-02-02,2009-02-12,FALSE,Sifo
2009-feb,Demoskop,29,6.5,5,4.2,40.2,5.2,6.6,2.3,NA,12.3,1001,2009-02-08,2009-01-28,2009-02-04,FALSE,Demoskop
2009-jan,Synovate,26.8,5.9,6,4.1,40.1,6,6,3.7,NA,18.5,2686,2009-01-30,2009-01-13,2009-01-28,FALSE,Ipsos
2009-jan,Sifo,27.3,6.7,5.9,4.4,37.7,5.7,6.6,4.3,NA,15.8,1900,2009-01-25,2009-01-12,2009-01-22,FALSE,Sifo
2009-jan,Sentio,25.4,6.5,5.5,3.8,40.3,6.1,7.3,2.2,NA,NA,1930,2009-01-24,2009-01-06,2009-01-18,FALSE,Sentio
2009-jan,Novus,25.5,6.1,5.7,5.1,38.8,6.7,7.6,3,NA,12.6,2000,2009-01-24,2009-01-06,2009-01-19,FALSE,Novus
2009-jan,Demoskop,31.5,6.1,5.2,2.5,38.1,6.8,6.6,2.5,NA,14.8,1009,2009-01-11,2009-01-02,2009-01-08,FALSE,Demoskop
2009-jan,Skop,27.1,6.9,6.3,4.3,36.4,6.2,7.3,3.4,NA,9,1002,2009-01-11,2008-12-11,2009-01-07,FALSE,Skop
2008-dec,Novus,27.9,5.8,6.2,4.2,37.8,7.2,7.3,2.3,NA,9.6,2000,2008-12-25,2008-12-02,2008-12-15,FALSE,Novus
